Zeit t / s;Spannung U_1 / V;Stromstärke I_1 / A;Phasenverschiebung &j_1 / °;Spannung U_A2 / V;Spannung U_B2 / V;Leistungsfaktor cos&j_2;Anzahl n_0;Frequenz f_0 / Hz;Frequenz f_1 / Hz;Frequenz f / Hz;Phasenverschiebung &j_2 / °;Leistung P / mW;Impedanz Z / k&W;Admittanz Y / 1/k&W
2,1;7,07399639524929;0,00353553390593274;52,6888256335637;0,0153704261489394;2,12039153224116;-0,206074798459915;50;36,49635036;2007,29927;36,49635036;78,1075760389013;0,000671625;0,0724886225738393;13,7952683399573
4,199;7,0736200067575;0,0016583123951777;50,966047276184;0,0593401213345574;2,22195825793375;-0,0695897720002966;50;36,49635036;2007,29927;135,052731331556;86,0095745737791;0,00091755;0,26706226871129;3,7444450870035
6,3;7,07695379382966;0,00111803398874989;37,4074728608991;0,102187327981507;2,23746960873215;-0,0590445177967725;50;36,49635036;2007,29927;229,173344464496;86,6150295688808;0,00135;0,456709345158035;2,18957639164132
8,4;7,07451058377892;0,001;36,2869765857725;0,143976560592341;2,24076253761973;-0,0580602806213756;50;36,49635036;2007,29927;319,057832198245;86,6715191244459;0,001873125;0,64253377220989;1,55633842647782
10,5;7,07463426616528;0,000866025403784439;28,6826738255703;0,184883747257567;2,23792409388701;-0,0619938385917404;50;36,49635036;2007,29927;404,89685158231;86,4457355627034;0,00256503098201035;0,826139491337465;1,21044933753387
12,601;7,07230514047577;0,000707106781186548;0;0,226092348388883;2,23433245064382;-0,0606232052016915;50;36,49635036;2007,29927;486,872478685443;86,5244150843941;0,003062475;1,01190110864538;0,988238861936506
14,7;7,07547171572327;0,000707106781186548;0;0,267820368904234;2,2293815285859;-0,067288166246837;50;36,49635036;2007,29927;565,158594803393;86,1417568262851;0,0040176;1,2013213775666;0,832416719350824
16,8;7,06870744903197;0,000866025403784439;-27,5505638888928;0,308675800800775;2,22329552691494;-0,07598055878897;50;36,49635036;2007,29927;639,921255284448;85,6424350412172;0,005214375;1,38837053852708;0,720268813151925
18,9;7,07506007041636;0,001;-48,4250961202812;0,350493223900263;2,21776052584584;-0,0796535450325666;50;36,49635036;2007,29927;711,319041755094;85,4313482221364;0,00619155;1,58039256184609;0,632754180285358
21;7,07929728151036;0,000707106781186548;0;0,393214636044998;2,20732173685668;-0,0870083465922474;50;36,49635036;2007,29927;779,503398492901;85,0084773819905;0,0075519;1,78141060942458;0,561352893437081
23,101;7,0792513728501;0,00158113883008419;-62,7794217448348;0,436314393528336;2,19444360829801;-0,0989829308872259;50;36,49635036;2007,29927;844,618953660148;84,3193938649141;0,00947729227587125;1,98826887999522;0,502950083895294
25,199;7,06861018871461;0,000866025403784439;-40,1731764688471;0,480110143612901;2,17729792403336;-0,107125683067302;50;36,49635036;2007,29927;906,80382607954;83,8503498702524;0,0111983063524416;2,20507326219975;0,453499671481396
27,301;7,06911062298504;0,000866025403784439;-37,9501873006416;0,526074614479733;2,16119289976624;-0,128587925635385;50;36,49635036;2007,29927;966,189918202747;82,6119984398512;0,0146197877659314;2,43418629839398;0,410814899689386
29,399;7,07227509363147;0,0016583123951777;-64,8326996987732;0,570635172417544;2,14139172035385;-0,125829876800088;50;36,49635036;2007,29927;1022,9031958932;82,7713173665336;0,015375825;2,66478648905606;0,375264586527616
31,501;7,07580914100995;0,001;-48,9962283092441;0,617777872701831;2,10653518840773;-0,152721265764796;50;36,49635036;2007,29927;1077,06395561655;81,2153390253537;0,0198747;2,93267293184308;0,340985859398762
33,6;7,06882062298938;0,000866025403784439;-41,6754202376871;0,664200271002655;2,08173737536703;-0,161286090663704;50;36,49635036;2007,29927;1128,78707960564;80,7184466010057;0,022300875;3,19060549549652;0,313420133392072
35,7;7,07912953688517;0,0015;-59,2139861966699;0,71305715058472;2,04552047166485;-0,179080855179151;50;36,49635036;2007,29927;1178,18227954109;79,6837731949846;0,02612025;3,48594482657199;0,286866272919006
37,8;7,07541341548322;0,00122474487139159;-59,7154879737738;0,761565821186849;2,01327885549916;-0,192161638908541;50;36,49635036;2007,29927;1225,35432926449;78,921038074917;0,029463075;3,78271404930656;0,264360453094074
39,9;7,06873220598998;0,0015;-70,5251461624266;0,809954165369868;1,97309933860412;-0,211554510348654;50;36,49635036;2007,29927;1270,40328701777;77,7865339092714;0,03380895;4,10498422214705;0,243606295635642
41,999;7,07890528259843;0,00111803398874989;-55,3707495779299;0,858630450193795;1,9324733503984;-0,229872079218689;50;36,49635036;2007,29927;1313,42470768015;76,7104593642152;0,038142225;4,44316838841157;0,225064618889562
44,099;7,07578794198922;0,0013228756555323;-59,2742237924823;0,907547106215429;1,907404977974;-0,223159526201024;50;36,49635036;2007,29927;1354,50984545283;77,1053247488474;0,03863025;4,75802001512759;0,210171457207118
46,2;7,07245714020241;0,00122474487139159;-59,4329941295169;0,955910822200481;1,84594244222294;-0,258153273494132;50;36,49635036;2007,29927;1393,74584742141;75,0394879020778;0,0455526;5,17844327285386;0,193108227185213
48,3;7,07237407098917;0,00122474487139159;-61,0895830937337;1,00463724796565;1,78617944227337;-0,289429162859393;50;36,49635036;2007,29927;1431,21593840652;73,1762160727425;0,051936975;5,62450347478524;0,177793471811871
50,4;7,07955153946915;0,0013228756555323;-62,7717228171658;1,05202198170951;1,74205094644215;-0,300054283098339;50;36,49635036;2007,29927;1466,99959749486;72,5391364795351;0,054990225;6,03898516204757;0,165590736384744
52,5;7,06922025403085;0,00234520787991171;-69,420707868196;1,09684057638291;1,69179187549769;-0,318468273075465;50;36,49635036;2007,29927;1501,17272662494;71,4296822006278;0,0590958;6,48330679599843;0,154242276582871
54,6;7,06870744903197;0,00234520787991171;-68,6975122652394;1,13922210301591;1,62893784411806;-0,352091666341711;50;36,49635036;2007,29927;1533,80781158531;69,3846957470486;0,065338425;6,99364992427142;0,142986853907215
56,7;7,07957449286325;0,0014142135623731;-64,8026256580764;1,18138975363764;1,55742118580685;-0,390347646315309;50;36,49635036;2007,29927;1564,97407576665;67,02386730311;0,0718209;7,58555080927323;0,131829582998444
58,8;7,06875165782474;0,0014142135623731;-64,2692764040959;1,22083506256988;1,52264999261157;-0,391716196496886;50;36,49635036;2007,29927;1594,73762699382;66,9386716162635;0,0728163;8,01783120542345;0,124722007033969
60,899;7,06906464816952;0,00158113883008419;-69,6467538715569;1,2586027967552;1,46167746100157;-0,422450593725853;50;36,49635036;2007,29927;1623,16159774943;65,010599330014;0,077717025;8,61067390265959;0,116134928729693
62,999;7,0797775388779;0,002;-77,0112409354016;1,29367325859353;1,36704160507279;-0,488941319319237;50;36,49635036;2007,29927;1650,30627908633;60,7289787083892;0,086469525;9,46330567989291;0,105671319708582
65,099;7,07906596946236;0,00158113883008419;-69,8131877935878;1,32443034924453;1,3081229873372;-0,521776461887036;50;36,49635036;2007,29927;1676,22924851298;58,5485113423754;0,0903987;10,1246622990743;0,0987687263496615
67,2;7,06934226077646;0,002;-78,0604711400094;1,35322531383358;1,25308728746245;-0,553785913462687;50;36,49635036;2007,29927;1700,98549212309;56,3728678293024;0,093906;10,7991304945238;0,0926000478008019
69,3;7,07284596184591;0,002;-78,314752325837;1,37945451175456;1,19708740282404;-0,588493306199276;50;36,49635036;2007,29927;1724,62752122849;53,9498386160097;0,097179525;11,5234235069244;0,0867797663948656
71,401;7,07906067215136;0,0016583123951777;-71,1518990877555;1,40304133937671;1,14634942316904;-0,6240277340885;50;36,49635036;2007,29927;1747,20548374265;51,3891387504011;0,1003671;12,2392118059261;0,0817046077685992
73,5;7,07966277445473;0,0015;-66,7028969689237;1,42210126221729;1,11095735741747;-0,645642422989528;50;36,49635036;2007,29927;1768,76727055114;49,7861407592231;0,10200465;12,8006826969768;0,0781208333705649
75,6;7,07934848697251;0,00234520787991171;-77,0965298450356;1,43969449884342;1,03660202102832;-0,716926096489445;50;36,49635036;2007,29927;1789,35861709463;44,1987270515462;0,10699335;13,8885943654173;0,0720015268420542
77,7;7,07858213203746;0,00206155281280883;-71,6671258717922;1,45485231209219;1,01465104839053;-0,728485964885803;50;36,49635036;2007,29927;1809,02320037986;43,2403831292728;0,107536725;14,3384497990706;0,0697425463710045
79,8;7,06870214395825;0,00187082869338697;-68,7523266968261;1,46767775754762;0,946183782359432;-0,806011902639957;50;36,49635036;2007,29927;1827,80273162445;36,2919063351708;0,1119303;15,5115505561485;0,0644680875957701
81,9;7,07602996036619;0,00193649167310371;-69,2711673265464;1,4787618976698;0,9169000763442;-0,836017268690191;50;36,49635036;2007,29927;1845,73704473199;33,278087785035;0,11335365;16,1278413626687;0,062004578139931
84;7,07225211654675;0,00193649167310371;-69,2819500157414;1,48660367953265;0,903412281297969;-0,845978180305268;50;36,49635036;2007,29927;1862,86418078508;32,2231082484625;0,113616225;16,4554291579563;0,0607702169539888
86,1;7,06835553718119;0,00193649167310371;-69,5271357740437;1,4942695539962;0,876181060055512;-0,879562650592797;50;36,49635036;2007,29927;1879,22046873556;28,4103488457045;0,1151568;17,0543466655343;0,058636077922641
88,2;7,06911062298504;0,00193649167310371;-69,4512182358588;1,50023098221574;0,839750855909061;-0,929709415862961;50;36,49635036;2007,29927;1894,84060246311;21,6104365373218;0,117126675;17,8651914631475;0,0559747709428588
90,299;7,0688011713444;0,00193649167310371;-69,6512995474685;1,5041051326287;0,822184742013618;-0,953243898160329;50;36,49635036;2007,29927;1909,75771436557;17,5899106284973;0,117883125;18,2940044465552;0,0546627176636715
92,4;7,06883653793183;0,0016583123951777;-69,5795555221473;1,50600821710906;0,821442785591303;-0,953828628124447;50;36,49635036;2007,29927;1924,00344563728;17,4787087068336;0,1179981;18,3336958279447;0,0545443760704142
94,5;7,07231044284681;0,0016583123951777;-70,3310634608117;1,50744104362327;0,811186630806993;-0,96968798194432;50;36,49635036;2007,29927;1937,60801338421;14,1432178878597;0,118575;18,5831593664656;0,0538121629524718
96,601;7,07537631508035;0,0016583123951777;-69,9635433435372;1,50899552683234;0,798897521588345;-0,987679276216376;50;36,49635036;2007,29927;1950,60027471856;9,00331931765697;0,119067975;18,8884742542722;0,052942338620803
98,699;7,06775070301719;0,0016583123951777;-69,9930303748741;1,5102944249384;0,792525393914921;-0,997647819999568;50;36,49635036;2007,29927;1963,00778796852;3,93059295786892;0,119413125;19,0567322704682;0,0524748936914898
100,8;7,07640268780685;0,0016583123951777;-70,1483631026651;1,50875171913738;0,79523770031356;-0,995918127062153;50;36,49635036;2007,29927;1974,85687113319;-5,17863389671609;0,119491875;18,9723364290008;0,0527083210727497
102,899;7,06939530653082;0,0016583123951777;-70,3745143909076;1,50749925373116;0,796504237276865;-0,993498499864342;50;36,49635036;2007,29927;1986,1726577066;-6,53702274885362;0,1192923;18,9264436167356;0,0528361281311062
105;7,07596283201092;0,00173205080756888;-71,2970853323983;1,50688942859123;0,802393450870581;-0,984223867814862;50;36,49635036;2007,29927;1996,97914998921;-10,1908524666228;0,1190043;18,7799318022385;0,0532483296814106
107,1;7,07905360906386;0,00180277563773199;-72,6886290030833;1,5040153755863;0,807146362192137;-0,980286806436435;50;36,49635036;2007,29927;2007,29927;-11,3954678499634;0,11900295;18,6337378948414;0,0536660977868988
109,199;7,07527207957404;0,00180277563773199;-73,1607575143783;1,50119427456942;0,815943472306752;-0,968033513556221;50;36,49635036;2007,29927;2017,61939001079;-14,5260932701671;0,118573425;18,3982631826859;0,0543529565845691
111,201;7,06851115865286;0,00193649167310371;-75,3150045816959;1,49852927899324;0,821980839192739;-0,963552949848672;50;36,49635036;2007,29927;2028,4258822934;-15,5166080039072;0,118686825;18,2307081569557;0,0548525044332115
113,3;7,07541694884478;0,002;-76,1810178904824;1,49541649716726;0,836260425943976;-0,941068380447998;50;36,49635036;2007,29927;2039,74166886681;-19,7682420308528;0,117686025;17,8821865865436;0,0559215728546588
115,4;7,0689850756668;0,00206155281280883;-77,17437785556;1,49119163758385;0,854344485556032;-0,916346094288775;50;36,49635036;2007,29927;2051,59075203148;-23,6023806367998;0,1167417;17,4542197298007;0,0572927358243714
117,5;7,07591160204818;0,002;-76,1715795898465;1,48632743700707;0,860997386755616;-0,914261367473278;50;36,49635036;2007,29927;2063,99826528144;-23,8989517275111;0,117000225;17,2628565413863;0,0579278404824012
119,6;7,06939530653082;0,002;-76,064654850614;1,48060561933285;0,86959775183702;-0,911108128916671;50;36,49635036;2007,29927;2076,99052661579;-24,3410612895681;0,117308025;17,0263275888774;0,0587325713533937
121,602;7,07247834920688;0,00393700393700591;-74,5129946142788;1,47278002430777;0,891604592854927;-0,887197120339792;50;36,49635036;2007,29927;2090,59509436272;-27,4768757127;0,116501175;16,5183090812926;0,0605388841605177
123,7;7,07574201055974;0,00393700393700591;-74,6376638705813;1,46555910832692;0,920737340396272;-0,849308952339133;50;36,49635036;2007,29927;2104,84082563443;-31,8634133983;0,114605325;15,9172333305844;0,0628249884405811
125,701;7,0786474696795;0,00403112887414927;-75,8048291366301;1,45707764034728;0,958982273037411;-0,798847213467605;50;36,49635036;2007,29927;2119,75793753689;-36,9798400757689;0,11162385;15,1939997361186;0,0658154546115227
127,8;7,0793078757743;0,00412310562561766;-76,4474563599217;1,44794759918997;0,96276165274693;-0,810378921121324;50;36,49635036;2007,29927;2135,37807126444;-35,8670304304833;0,112969125;15,0395229708072;0,066491470636474
129,899;7,07937850379537;0,00412310562561766;-75,8967308773878;1,43794540925586;1,00525295324112;-0,761342691722745;50;36,49635036;2007,29927;2151,73435921492;-40,4172899706069;0,110052;14,3043141989253;0,0699089789341408
131,9;7,08003531064641;0,00415331193145904;-76,3889615572447;1,4261363889895;1,03495760782749;-0,733806450069233;50;36,49635036;2007,29927;2168,86149526801;-42,7935413157778;0,10830915;13,7796599416583;0,0725707313702878
134;7,07955153946915;0,00409267638593622;-76,2689028281356;1,41360178268139;1,04968495273582;-0,734775687874179;50;36,49635036;2007,29927;2186,79580837555;-42,711734578059;0,1090287;13,4669148014086;0,0742560575118069
136,099;7,0684687167731;0,00409267638593622;-74,9279447840935;1,39977891111418;1,0972507689676;-0,685199514931048;50;36,49635036;2007,29927;2205,57533962014;-46,7487001126495;0,105240375;12,7571467772242;0,07838743391942
138,101;7,07592220138125;0,00406201920231798;-74,1606831728916;1,38484692294853;1,12764489091203;-0,665122247986024;50;36,49635036;2007,29927;2225,23992290537;-48,3082953919624;0,103866525;12,2808779085451;0,0814274034354007
140,201;7,07251546481165;0,00406201920231798;-73,8260626199935;1,3697275276492;1,16300892086002;-0,638697014008529;50;36,49635036;2007,29927;2245,83126944886;-50,3052724064538;0,101744775;11,7774464415657;0,0849080490377557
142,3;7,08010946243065;0,00403112887414927;-74,040552531493;1,35214662666443;1,22217142823746;-0,584759971839986;50;36,49635036;2007,29927;2267,39305625735;-54,2139650669179;0,0966348;11,0634776384391;0,090387492313049
144,4;7,07292018900256;0,00223606797749979;-76,8520526435138;1,3329835895464;1,24064056035582;-0,587051816131533;50;36,49635036;2007,29927;2289,97101877151;-54,0519259449474;0,0970839;10,7443173481616;0,0930724556615132
146,401;7,07553001548294;0,00212132034355964;-74,8507039284194;1,31449819322812;1,29961301932537;-0,535273893710167;50;36,49635036;2007,29927;2313,61304787691;-57,6375118845948;0,091442925;10,114535432328;0,0988676154916425
148,5;7,07980755388167;0,00206155281280883;-73,4705880953216;1,29363760381337;1,30400479293598;-0,557342983942783;50;36,49635036;2007,29927;2338,36929148702;-56,1277541905723;0,094018725;9,9204973081482;0,100801398250333
150,599;7,07020862492756;0,00206155281280883;-73,211555739304;1,27320668000133;1,34308981456938;-0,535492947689573;50;36,49635036;2007,29927;2364,29226091367;-57,6226519120393;0,09157095;9,47968383193751;0,105488750229301
152,6;7,07306333917631;0,00223606797749979;-76,2190594571938;1,25039193855367;1,38821738211276;-0,505680232942501;50;36,49635036;2007,29927;2391,43694225057;-59,6234818424302;0,087776775;9,00717679136584;0,111022579345682
154,701;7,07586743798949;0,00273861278752583;-81,7667567570207;1,22753166965256;1,4400695295714;-0,466836595302611;50;36,49635036;2007,29927;2419,86091300618;-62,1708517590643;0,08252415;8,52411390176349;0,117314246562698
156,8;7,07337967311242;0,00308220700148449;-84,7167027536222;1,20355068443336;1,47147553496482;-0,455394325594315;50;36,49635036;2007,29927;2449,62446423335;-62,9096912996781;0,080650125;8,17920961534798;0,122261202124413
158,9;7,07418193150275;0,00304138126514911;-84,5191247164722;1,17851230371176;1,52920199777531;-0,413497184981099;50;36,49635036;2007,29927;2480,79072841469;-65,5752873405349;0,074519775;7,70671438715268;0,129756981998325
161,001;7,07931317290032;0,00229128784747792;-77,6476150584416;1,15204589752318;1,53241133511861;-0,440689016597593;50;36,49635036;2007,29927;2513,42581337506;-63,8521486304634;0,0777996;7,51786332508442;0,133016517693712
163,1;7,07277350125112;0,00287228132326901;-83,754624791692;1,12618237865809;1,60021811013374;-0,380837768343545;50;36,49635036;2007,29927;2547,59894250514;-67,6144143890895;0,0686322;7,0376804982164;0,142092270351494
165,101;7,07999117231088;0,00316227766016838;-86,0494345557567;1,09959617587549;1,64026834694814;-0,359904881627346;50;36,49635036;2007,29927;2583,38260159348;-68,9056454043485;0,064913625;6,70375782061136;0,149170066514844
167,2;7,0806849951117;0,0031224989991992;-86,0968295927303;1,07397800256802;1,63638450554874;-0,395517838010964;50;36,49635036;2007,29927;2620,85269257859;-66,7017257967623;0,069509925;6,56311520260867;0,152366668743301
169,3;7,06825296661063;0,00287228132326901;-83,6299412632978;1,04566139356868;1,6895147972125;-0,353457999597128;50;36,49635036;2007,29927;2660,08869454717;-69,3010316996317;0,062444025;6,18912243499672;0,161573795073991
171,399;7,06791694914421;0,00234520787991171;-77,960379304382;1,01747112981155;1,7276959367898;-0,332392856793867;50;36,49635036;2007,29927;2701,17383231985;-70,5859233302362;0,0584307;5,88917938709803;0,16980294439507
173,4;7,07328777867831;0,00229128784747792;-77,0934748044523;0,990496466424793;1,73748179846581;-0,348515602090151;50;36,49635036;2007,29927;2744,19525298223;-69,6034504422054;0,059978475;5,7007588067938;0,175415244512408
175,5;7,07429148395795;0,00393700393700591;-81,4515649875322;0,962132787093341;1,76891025775758;-0,334142062627034;50;36,49635036;2007,29927;2789,24421073551;-70,4796243325924;0,056868525;5,43912718507845;0,183853027512093
177,6;7,07834196687331;0,00357071421427143;-77,7621428635715;0,935218423685077;1,8241295184279;-0,280556332545822;50;36,49635036;2007,29927;2836,41626045891;-73,7065888302352;0,047861775;5,12692993692181;0,19504850120897
179,699;7,07736709518448;0,00339116499156263;-75,596762567607;0,908764821062083;1,81773946152907;-0,31968596331029;50;36,49635036;2007,29927;2885,81146039436;-71,3560656544499;0,05280885;4,99942285621965;0,200023088416281
181,7;7,07707919978291;0,00346410161513775;-75,7490971480062;0,880457835446991;1,87893487114376;-0,256630820020383;50;36,49635036;2007,29927;2937,53458438345;-75,129759590138;0,042455025;4,68594121578591;0,213404298933845
183,701;7,07963275883714;0,00342782730020052;-74,8800945667504;0,854223331453783;1,8965386892969;-0,252050593848541;50;36,49635036;2007,29927;2991,6953441068;-75,4011109927775;0,0408339;4,50411761317913;0,22201906918993
185,799;7,07735473181894;0,00342782730020052;-74,3545858866286;0,827677926490733;1,89076115625427;-0,290148747270982;50;36,49635036;2007,29927;3048,40862179725;-73,133138487125;0,045406575;4,37748535161585;0,228441655351484
187,9;7,07582857338983;0,0035;-74,867643841796;0,802588312897715;1,92289118256858;-0,260205957775337;50;36,49635036;2007,29927;3107,79471392046;-74,9177167025101;0,040157325;4,17386235983268;0,239586242618716
190;7,07568017931845;0,00264575131106459;-77,5685062550251;0,775498549321661;1,95219165298902;-0,235597869852794;50;36,49635036;2007,29927;3169,97958633985;-76,3731322342095;0,035667675;3,97245090221694;0,251733759488864
192,101;7,0737861149458;0,00264575131106459;-76,5835495925805;0,750379404035052;1,95402047072184;-0,25752465158677;50;36,49635036;2007,29927;3235,0951415071;-75,0767657263545;0,037759725;3,84018189818581;0,260404331490762
194,2;7,07042785126897;0,00264575131106459;-76,4510694687946;0,725485354779819;1,99642392792713;-0,206571831870722;50;36,49635036;2007,29927;3303,27949824491;-78,0784719137843;0,029919375;3,63392436161133;0,275184593978887
196,3;7,07432328919169;0,00282842712474619;-79,0741916491027;0,702866452464478;1,98755603694588;-0,247189940417545;50;36,49635036;2007,29927;3374,67728471555;-75,6887105796761;0,0345321;3,53633527507742;0,282778617470909
198,401;7,07889821935589;0,00316227766016838;-82,2724663132698;0,675727940816421;2,01926966995496;-0,207549312503306;50;36,49635036;2007,29927;3449,43994519661;-78,0212257649357;0,028319625;3,34639771433547;0,298828796026291
200,5;7,07196401291749;0,00316227766016838;-82,4199474437193;0,655736799333391;2,01485402697069;-0,241582943205905;50;36,49635036;2007,29927;3527,72606131456;-76,0200142037328;0,031918275;3,254512687052;0,307265663452005
202,599;7,07363414377645;0,00259807621135332;-86,8183562848548;0,631136474940246;2,04951164914962;-0,189424751803824;50;36,49635036;2007,29927;3609,70168841769;-79,080784716718;0,0245025;3,07944809780474;0,324733513356784
204,601;7,07343799011485;0,003;-89,7907461317587;0,609526250460142;2,03902366342326;-0,233574203009573;50;36,49635036;2007,29927;3695,54070780175;-76,4924081802376;0,0290295;2,9893044469961;0,334525980117175
206,7;7,0688294646285;0,00308220700148449;-90,9796270358082;0,590213308897724;2,05352465288343;-0,218954126010607;50;36,49635036;2007,29927;3785,4251955355;-77,3523887810058;0,026537625;2,87414766639877;0,347929235401107
208,8;7,07602289425352;0,00291547594742265;-89,3473186619959;0,569217884469559;2,06228344317652;-0,224254665907901;50;36,49635036;2007,29927;3879,54580866844;-77,04094628093;0,026325;2,76013409482063;0,362301238145094
210,9;7,07379671746368;0,00269258240356725;-86,0788102613365;0,547869738167751;2,07071618045545;-0,220709617717647;50;36,49635036;2007,29927;3978,10218964;-77,2492843353107;0,025039125;2,64579831528263;0,37795775824023
212,901;7,07278233794877;0,00254950975679639;-84,9094211323154;0,531268999660247;2,07929705669969;-0,21385942502554;50;36,49635036;2007,29927;4081,3033897479;-77,6513791135651;0,023624325;2,55504136817993;0,391383095574827
215;7,07998587569213;0,00364005494464026;-81,6950150118353;0,507798188259864;2,10738255900536;-0,153860991014674;50;36,49635036;2007,29927;4189,36831257399;-81,1492565508049;0,01646505;2,40961559679763;0,415003953879197
217,1;7,06675668181663;0,00339116499156263;-77,7860595208933;0,491940545188136;2,09625952591753;-0,194586092874471;50;36,49635036;2007,29927;4302,52617830811;-78,7794546895585;0,0200664;2,34675401163801;0,426120503061167
219,2;7,083394313463;0,0033166247903554;-76,2222425326654;0,474045092791815;2,10989223658461;-0,164793417946755;50;36,49635036;2007,29927;4421,01700995481;-80,5147660888161;0,016482375;2,24677395637597;0,44508260261882
221,3;7,07638678988084;0,00335410196624968;-75,8743210742944;0,454069102670508;2,12407150303374;-0,14723239530262;50;36,49635036;2007,29927;4545,09214245437;-81,5334262912189;0,0142002;2,13772983641076;0,467785958247649
223,399;7,07423494096711;0,00433012701892219;-84,8869298190043;0,442466947918147;2,10917602394869;-0,201565367269979;50;36,49635036;2007,29927;4675,01475579786;-78,3714876081913;0,0188109;2,09781897240508;0,4766855544516
225,4;7,08091448896257;0,00494974746830583;-88,9700546542061;0,423807739429095;2,11846949470602;-0,181731934359458;50;36,49635036;2007,29927;4811,0604332672;-79,5293436404048;0,016316325;2,00053737138144;0,499865693240945
227,499;7,08045549382241;0,00492442890089805;-88,7962254876621;0,408286663999695;2,12738078396887;-0,152138625025839;50;36,49635036;2007,29927;4953,51774598427;-81,2491165964985;0,013214475;1,91919879636212;0,521050764462504
